release_note_id,review_id,similarity,lcs_length,time_diff_days,release_note,review
slack-252,9c7bdf18-4de7-4594-8187-6181736df500,0.16762380713508246,1,261,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Buggy!! Shows alert that there are mwssages but nothing shows up in chat. Slow to update. Cannot delete multiple messages why?!!
slack-254,45f39c30-7968-4205-b96a-5bf4bea6f4a1,0.16738531589508057,0,290,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","So buggy, most of time doesn't work. Read DM's don't go away, even after reboot."
slack-251,8c43e9f7-3c17-46b1-9e54-77c5b94b557d,0.1673055171966553,0,270,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.","Media upload experience is horrible.... Hated this app, just keeping it in my phone because my company use this unless I would have uninstalled it ages ago...!"
slack-254,35a7f46e-4b9d-401e-a0c6-74ad50a12a1e,0.1672912007286435,1,165,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.","The slack android app negates all the goodness of the desktop version. Slack should just remove it from here. Issues like Notifications don't come, threads don't open when you click on them, umread count doesn't go away, status doesn't update etc etc"
slack-252,445fd1ba-7e91-4bcd-b3f0-13306d2f1f6f,0.16712953646977743,1,26,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Shut down with no warnings. Now could be real to ANY business
slack-254,4795aa40-f963-4a38-ac3e-6b21c9836b28,0.16711383796319731,1,29,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",Im having problem with this app opening up ill tap on slack app on my phone it opens in close right back wit inb1sec smh this app needs to be fixed in some times it wont open at all so sad
slack-251,7584b244-de7a-4392-9bcf-cec90a0725b9,0.1669979453086853,0,306,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Barely functional. Calling experience is not good.
slack-254,25fb733e-5322-4a04-a4e2-db6699e1b9f4,0.16674944162368777,1,276,"Fixed: Attempting to change your notification settings for a specific channel would routinely fail. Not in an entertaining way, or the sort that teaches you something important on your way to greater heights. It just didn't do the thing it was designed to do. Sometimes misfortune carries with it no lesson. Anyway, it works again.",What is the point of this dumb app?
slack-252,8765ee4c-b8d5-4114-af2f-4c98e0f66c70,0.16663761801189847,1,348,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Because when we login using magic link option I won't get the mail every time try to login in mobile this happens but on my laptop it took fastly pls make sure to avoid this mistake
slack-252,79991de8-1252-4434-8734-d79ccd273b3b,0.1664686361948649,1,185,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Can't install this on my phone!!!!
slack-249,2986254c-71d8-4d0a-8074-47ae8dbfc3e3,0.16644960522651675,2,90,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.",My company email is not being accepted by the app.
slack-251,21221747-de44-49a1-86ec-cc9120df36af,0.16626971165339152,1,343,"Fixed: Uploading a new profile picture was sometimes failing, leaving people stuck with their old ones like an unfortunate driver's license photo. Contrary to popular belief, we've never aspired for Slack to feel like going to the DMV, so retake that photo to your heart's content.",Lazy update description! You refer to a link but this isn't clickable. Meaning Slack never had a decent design around this experience. A shame
